Title,ProductWebsite,ImageLink,Product_id,BrandName,Category,ImageName,category_by_Gender,Description,DiscountPrice,OriginalPrice,DiscountOffer(percentage),SizeOption,Color,Fabric,Length,Pattern,Neck,Occasion,Print,Shape,SleeveLength,SleeveStyling
Orange Puff Sleeve Mini Wrap Dress With Buckle Belt,https://www.faballey.com//orange-puff-sleeve-wrap-dress-with-buckle-belt-83/prdt,https://img.faballey.com/images/Product/DRS06588Z/1.jpg,DRS06588,fabbley,dress,Orange Puff Sleeve Mini Wrap Dress With Buckle Belt,Female,Orange Puff Sleeve Mini Wrap Dress With Buckle Belt,800,2000,60,"XS, S, M, L, XL",orange,Cotton blend,Knee-length,Solid,V-neck,Casual,Solid,A-line,Short sleeves,Puff sleeves
Green Strappy Tiered Dress With Buckle Belt,"https://www.faballey.com//green-strappy-tie
  red-dress-with-buckle-belt-83/iprdt",https://img.faballey.com/images/Product/DRS06555Z/1.jpg,DRS06555,fabbley,dress,Green Strappy Tiered Dress With Buckle Belt,Female,Green Strappy Tiered Dress With Buckle Belt,1040,2600,60,"S, M, L, XL",green,Cotton Blend,Above Knee,Floral,Square Neck,Casual,Floral,Fit and Flare,Sleeveless,Sleeveless
Navy Blue Round Neck Sequin A-Line Dress,https://www.faballey.com//navy-blue-round-neck-sequin-a-line-dress-83/prdt,https://img.faballey.com/images/Product/DRS06303Z/1.jpg,DRS06303,fabbley,dress,Navy Blue Round Neck Sequin A-Line Dress,Female,Navy Blue Round Neck Sequin A-Line Dress,1360,3400,60,"XS, S, M, L",blue,Sequin,Above Knee,Solid,Boat Neck,Party,Solid,Bodycon,Short,Fitted
Red Ruched Puff Sleeve Bodycon Dress,https://www.faballey.com//red-ruched-puff-sleeve-bodycon-dress-83/iprdt,https://img.faballey.com/images/Product/DRS06612Z/1.jpg,DRS06612,fabbley,dress,Red Ruched Puff Sleeve Bodycon Dress,Female,Red Ruched Puff Sleeve Bodycon Dress,1040,2600,60,"XS, S, M",red,Polyester Blend,Above Knee,Solid,Off-Shoulder,Party,Solid,Bodycon,Short,Puff
White Floral Print Shift Dress With Buckle Belt,https://www.faballey.com//white-floral-print-shift-dress-with-buckle-belt-83/prdt,https://img.faballey.com/images/Product/DRS06170Z/1.jpg,DRS06170,fabbley,dress,White Floral Print Shift Dress With Buckle Belt,Female,White Floral Print Shift Dress With Buckle Belt,1120,2800,60,"XS, S, M, L, XL",white,Chiffon,Above Knee,Floral,Boat Neck,Casual,Floral,A-Line,Three-Quarter,Puff
Light Pink V-Neck Pleated Jumpsuit,https://www.faballey.com//light-pink-v-neck-pleated-jumpsuit-83/prdt,https://img.faballey.com/images/Product/JMP00021Z/1.jpg,JMP00021,fabbley,dress,Light Pink V-Neck Pleated Jumpsuit,Female,Light Pink V-Neck Pleated Jumpsuit,1120,2800,60,"XS, S, M, L, XL",pink,Polyester Blend,Full Length,Solid,V-Neck,Semi-Formal,Solid,Jumpsuit,Sleeveless,Sleeveless
Dark Blue Boat Neck Satin Shift Dress With Belt,https://www.faballey.com//dark-blue-boat-neck-satin-shift-dress-with-belt-83/prdt,https://img.faballey.com/images/Product/DRS06557Z/1.jpg,DRS06557,fabbley,dress,Dark Blue Boat Neck Satin Shift Dress With Belt,Female,Dark Blue Boat Neck Satin Shift Dress With Belt,1040,2600,60,"XS, S, M, L, XL",blue,Satin,Above Knee,Solid,Boat Neck,Casual,Solid,A-Line,Long,Balloon
Navy Blue Asymmetric Hem Midi Dress With Belt,https://www.faballey.com//navy-blue-asymmetric-hem-midi-dress-with-belt-83/prdt,https://img.faballey.com/images/Product/DRS06543Z/1.jpg,DRS06543,fabbley,dress,Navy Blue Asymmetric Hem Midi Dress With Belt,Female,Navy Blue Asymmetric Hem Midi Dress With Belt,1000,2500,60,"XS, S, M, L, XL",blue,Lace,Above Knee,Lace,Round Neck,Semi-Formal,Solid,A-Line,Short,Fitted
Pink Flared Sleeve Wrap Dress With Belt,https://www.faballey.com//pink-flared-sleeve-wrap-dress-with-belt-83/prdt,https://img.faballey.com/images/Product/DRS06187Z/1.jpg,DRS06187,fabbley,dress,Pink Flared Sleeve Wrap Dress With Belt,Female,Pink Flared Sleeve Wrap Dress With Belt,1040,2600,60,"XS, S, M, XL",pink,Polyester Blend,Knee-Length,Solid,V-Neck,Casual,Solid,Wrap Dress,Short,Flutter
Purple Asymmetric Hem Midi Dress With Belt,https://www.faballey.com//purple-asymmetric-hem-midi-dress-with-belt-83/prdt,https://img.faballey.com/images/Product/DRS06548Z/1.jpg,DRS06548,fabbley,dress,Purple Asymmetric Hem Midi Dress With Belt,Female,Purple Asymmetric Hem Midi Dress With Belt,1040,2600,60,"XS, S, M, L",purple,Lace,Knee-Length,Lace,Round Neck,Semi-Formal,Solid,A-Line,Short,Fitted
Green Floral Print High Neck Skater Dress,https://www.faballey.com//green-floral-print-high-neck-skater-dress-83/prdt,https://img.faballey.com/images/Product/DRS06171Z/1.jpg,DRS06171,fabbley,dress,Green Floral Print High Neck Skater Dress,Female,Green Floral Print High Neck Skater Dress,1000,2500,60,"XS, S, M, L, XL",green,Polyester Blend,Above Knee,Floral,High Neck,Casual,Floral,Fit and Flare,Three-Quarter,Puff
Hot Pink Neck Tie Up Tiered Maxi Dress,https://www.faballey.com//hot-pink-neck-tie-up-tiered-maxi-dress-83/prdt,https://img.faballey.com/images/Product/DRS06377Z/1.jpg,DRS06377,fabbley,dress,Hot Pink Neck Tie Up Tiered Maxi Dress,Female,Hot Pink Neck Tie Up Tiered Maxi Dress,1180,2950,60,"XS, S, M, L, XL",pink,Cotton Blend,Maxi,Solid,Keyhole Neck,Casual,Solid,A-Line,Three-Quarter,Regular
Green Short Sleeves Lace A-Line Dress,https://www.faballey.com//green-short-sleeves-lace-a-line-dress-83/prdt,https://img.faballey.com/images/Product/DRS06175Z/1.jpg,DRS06175,fabbley,dress,Green Short Sleeves Lace A-Line Dress,Female,Green Short Sleeves Lace A-Line Dress,1160,2900,60,"XS, S, M, L",green,Lace,Above Knee,Lace,High Neck,Semi-Formal,Solid,Fit and Flare,Three-Quarter,Fitted
Black Ruffled Neck Skater Dress,"https://www.faballey.com//skater-mini-dress-with-waist-elastication,-short-sleeves-and-ruffled-neck-83/prdt",https://img.faballey.com/images/Product/DRS06583Z/1.jpg,DRS06583,fabbley,dress,Black Ruffled Neck Skater Dress,Female,Black Ruffled Neck Skater Dress,720,1800,60,"XS, S, M, L, XL",black,Chiffon,Knee-Length,Solid,V-Neck,Casual,Solid,A-Line,Short,Puff
Black Front Tie Up Mini Dress,https://www.faballey.com//black-front-tie-up-mini-dress-83/prdt,https://img.faballey.com/images/Product/DRS06359Z/1.jpg,DRS06359,fabbley,dress,Black Front Tie Up Mini Dress,Female,Black Front Tie Up Mini Dress,960,2400,60,"XS, S, M, L, XL",black,Polyester Blend,Knee-Length,Solid,Round Neck,Casual,Solid,A-Line,Short,Fitted
Black Cowl Neck Sequin Bodycon Dress,https://www.faballey.com//black-cowl-neck-sleeveless-shift-mini-dress-83/prdt,https://img.faballey.com/images/Product/DRS06596Z/1.jpg,DRS06596,fabbley,dress,Black Cowl Neck Sequin Bodycon Dress,Female,Black Cowl Neck Sequin Bodycon Dress,1000,2500,60,"XS, S, M, L, XL",black,Sequin,Knee-Length,Solid,Boat Neck,Party,Solid,Bodycon,Sleeveless,Sleeveless
Pink Embellished Waist Maxi Dress,https://www.faballey.com//pink-embellished-waist-maxi-dress-83/iprdt,https://img.faballey.com/images/Product/DRS06603Z/1.jpg,DRS06603,fabbley,dress,Pink Embellished Waist Maxi Dress,Female,Pink Embellished Waist Maxi Dress,1400,3500,60,"XS, S, M, L, XL",pink,Satin,Maxi,Solid,Round Neck,Formal,Solid,Empire Waist,Short,Regular
Light Pink Floral Print High Neck Skater Dress,https://www.faballey.com//light-pink-floral-print-high-neck-skater-dress-83/iprdt,https://img.faballey.com/images/Product/DRS06172Z/1.jpg,DRS06172,fabbley,dress,Light Pink Floral Print High Neck Skater Dress,Female,Light Pink Floral Print High Neck Skater Dress,1040,2600,60,"XS, S, M, L, XL",pink,Cotton Blend,Above Knee,Floral,High Neck,Casual,Floral,Fit and Flare,Three-Quarter,Puff
Silver Metallic Side Twist Wrap Dress,https://www.faballey.com//silver-metallic-side-twist-wrap-dress-83/iprdt,https://img.faballey.com/images/Product/DRS06234Z/1.jpg,DRS06234,fabbley,dress,Silver Metallic Side Twist Wrap Dress,Female,Silver Metallic Side Twist Wrap Dress,1280,3200,60,"XS, S, M",silver,Polyester Blend,Knee-Length,Solid,V-Neck,Formal,Solid,Bodycon,Sleeveless,Sleeveless
White Sleeveless Shirt Dress With Buckle Belt,https://www.faballey.com//white-sleeveless-shirt-dress-with-buckle-belt-83/prdt,https://img.faballey.com/images/Product/DRS06546Z/1.jpg,DRS06546,fabbley,dress,White Sleeveless Shirt Dress With Buckle Belt,Female,White Sleeveless Shirt Dress With Buckle Belt,1000,2500,60,"XS, S, M, L, XL",white,Cotton Blend,Knee-Length,Solid,Shirt Collar,Casual,Solid,Shirt Dress,Sleeveless,Sleeveless
Hot Pink Satin Shift Dress With Belt,https://www.faballey.com//hot-pink-satin-shift-dress-with-belt-83/prdt,https://img.faballey.com/images/Product/DRS06350Z/1.jpg,DRS06350,fabbley,dress,Hot Pink Satin Shift Dress With Belt,Female,Hot Pink Satin Shift Dress With Belt,1040,2600,60,"XS, S, M, L, XL",pink,Polyester Blend,Above Knee,Solid,V-Neck,Casual,Solid,A-Line,Three-Quarter,Balloon
Teal Blue Floral Print Skater Dress With Tie Up Belt,https://www.faballey.com//teal-blue-floral-print-skater-dress-with-tie-up-belt-83/prdt,https://img.faballey.com/images/Product/DRS06342Z/1.jpg,DRS06342,fabbley,dress,Teal Blue Floral Print Skater Dress With Tie Up Belt,Female,Teal Blue Floral Print Skater Dress With Tie Up Belt,1120,2800,60,"XS, S, M, L, XL",blue,Polyester Blend,Below Knee,Floral,High Neck,Casual,Floral,Fit and Flare,Short,Flutter
Yellow Floral Print Smocked Cuff Tiered Skater Dress,https://www.faballey.com//offwhite-floral-smocked-cuff-tiered-mini-dress-83/prdt,https://img.faballey.com/images/Product/DRS06592Z/1.jpg,DRS06592,fabbley,dress,Yellow Floral Print Smocked Cuff Tiered Skater Dress,Female,Yellow Floral Print Smocked Cuff Tiered Skater Dress,1080,2700,60,"XS, S, M, L, XL",yellow,Polyester Blend,Above Knee,Floral,Round Neck,Casual,Floral,A-Line,Three-Quarter,Puff
Pink Puff Sleeve Embellished Mini Dress,https://www.faballey.com//pink-puff-sleeve-embellished-mini-dress-83/prdt,https://img.faballey.com/images/Product/DRS06222Z/1.jpg,DRS06222,fabbley,dress,Pink Puff Sleeve Embellished Mini Dress,Female,Pink Puff Sleeve Embellished Mini Dress,1060,2650,60,"XS, S, M, L, XL",pink,Polyester Blend,Above Knee,Solid,High Neck,Casual,Solid,Shift,Long,Balloon
Orange Floral Print Neck Tie Up Skater Dress,https://www.faballey.com//orange-floral-print-neck-tie-up-skater-dress-83/iprdt,https://img.faballey.com/images/Product/DRS06167Z/1.jpg,DRS06167,fabbley,dress,Orange Floral Print Neck Tie Up Skater Dress,Female,Orange Floral Print Neck Tie Up Skater Dress,1040,2600,60,"XS, S, M, L, XL",orange,Cotton Blend,Above Knee,Floral,High Neck,Casual,Floral,A-Line,Short,Puff
Purple High Neck Dress With Belt,https://www.faballey.com//purple-high-neck-dress-with-belt-83/iprdt,https://img.faballey.com/images/Product/DRS06607Z/1.jpg,DRS06607,fabbley,dress,Purple High Neck Dress With Belt,Female,Purple High Neck Dress With Belt,1040,2600,60,"XS, S, M, L, XL",purple,Polyester Blend,Above Knee,Solid,High Neck,Casual,Solid,A-Line,Three-Quarter,Puff
Black Embellished Strappy Jumpsuit,https://www.faballey.com//black-embellished-strappy-jumpsuit-83/iprdt,https://img.faballey.com/images/Product/JMP00070Z/1.jpg,JMP00070,fabbley,dress,Black Embellished Strappy Jumpsuit,Female,Black Embellished Strappy Jumpsuit,1400,3500,60,"XS, S, M, L, XL",black,Polyester Blend,Full Length,Solid,Spaghetti Strap,Formal,Solid,Jumpsuit,Sleeveless,Sleeveless
Orange Smocked Cuff Tiered Mini Dress,https://www.faballey.com//orange-beige-print-tiered-smocked-cuff-dress-83/prdt,https://img.faballey.com/images/Product/DRS06589Z/1.jpg,DRS06589,fabbley,dress,Orange Smocked Cuff Tiered Mini Dress,Female,Orange Smocked Cuff Tiered Mini Dress,960,2400,60,"XS, S, M, L, XL",orange,Cotton Blend,Above Knee,Floral,Round Neck,Casual,Floral,A-Line,Short,Puff
Maroon Embellished Waist Maxi Dress,https://www.faballey.com//maroon-embellished-waist-maxi-dress-83/prdt,https://img.faballey.com/images/Product/DRS06237Z/1.jpg,DRS06237,fabbley,dress,Maroon Embellished Waist Maxi Dress,Female,Maroon Embellished Waist Maxi Dress,1360,3400,60,"XS, S, M, L",maroon,Polyester Blend,Maxi,Solid,V-Neck,Formal,Solid,A-Line,Short,Flutter
